uuid,name,name_file,size_Bytes
06f31a8b-d17d-4932-9847-131672e162b6,Plan de alta de enfermería para el paciente  con amputación secundaria a diabetes mellitus,TesinaE.FEyN.2024.Plan.Ramírez.pdf,566981
070141e9-9613-4643-9af2-60457e5ff584,Correlación entre el patrón termográfico con el tiempo de remodelación en lesiones traumáticas de mano.,TesisE.FM.2022.Correlación.Delsol.pdf,3411240
07056393-6fa2-4312-a1f9-ee38609006df,Práctica 4 BC: Caso clínico de cocos gram positivo,Práctica 4 BC.pdf,487848
070ce812-0cb2-4011-ae19-f6c2f825867e,"Biotipos gingivales y su relación con características dentales, bucales, faciales, higiene oral, dieta y factores sociodemográficos en jóvenes de la ciudad de San Luis Potosí",license.txt,6
070d4a8c-0104-4845-9271-7c9fa9ef1f30,Hallazgos tomográficos en tumor GIST,ERI1HTT00801.pdf,548235
0724a143-2cce-4f43-a4ec-cbb26193ca18,Fabricación de espejos microscopicos en InAs y GaSb para su aplicación en laseres de emisión superficial,MCA1FEM00401.pdf,1581140
0756e3b5-a0af-436e-9c97-16b21702a362,"NIC: 2720 Precauciones de hemorragia subaracnoidea, preoperatoria en adultos con aneurisma cerebral",TESINA E.FEN.2025. NIC 2720 Montserrat Salas.pdf,1632997
075aa349-3047-416a-a124-50814b812459,"Boletín Informativo de la Facultad de Medicina : Vol. 53, Núm. 3, Julio-Septiembre de 2010",item_0003.pdf,54206
075eeae5-d475-4878-a8a6-cae7233b51db,"Gestión de diseño en la planeación de negocios tipo alimenticios bar, restaurant, café",LDI1GSD00901.pdf,300902
076d8c08-7c6b-45f7-93ea-c4e6dade35b6,El cuidado crítico en las unidades de cuidados intensivos: una revisión integradora de la literatura,Tesina Karla Judith Rodríguez Duarte.pdf,1242566
077612ca-384d-4e6a-bc9c-e6e6af0b0d35,Búsqueda de inductores de moléculas involucradas en la cicatrización como opción terapéutica para las úlceras de pie diabético,TesisD.FCQ.2025.Busqueda.Santos..pdf,2332234
0777d9e7-1f99-49bc-88b2-f2a0f7fa0fca,"Evaluación de sustentabilidad de los sistemas de producción rural en tres comunidades de la microcuenca Umécuaro-Loma Caliente, Michoacán",license.txt,14
077932c7-cde2-4076-8224-67663fd3ee9c,Acoso escolar y asociación a trastorno por déficit de atención / hiperactividad,TesisE.FM.2016.Acoso.Saldaña.pdf,502107
077da343-dc6c-4444-8529-985b56cbb48e,Evaluación ecocardiográfica de la presión arterial pulmonar como predictor de la permanencia del foramen oval en niños,TesisM.FM.2008.Evaluación.Pierdant.pdf,976763
0780dc93-0ded-42e2-a059-4989f568a625,Resumen: Efecto de la Penicilina Rusa (ajo) sobre el crecimiento de algunas especies  de hongos,license.txt,14
0792d4c6-f502-46e9-a78c-82a0b5b76539,Rediseño del control para una fresadora,MCA1RED00701.pdf,1816305
07944601-bd3e-459c-a282-cf7a40559583,Efecto de la actividad física e ingesta de vitamina D en la calidad de vida en mujeres con cáncer de mama,license.txt,1748
07945352-d3ef-4f42-b932-c906e162b8cd,Historización de crisis humanitarias. Una interpretación alternativa del humanitarismo desde la teoría critica de derechos humanos,TesisM.FD.2015.Historización.Aldana.pdf,3324498
0794a69f-b722-410a-a470-e5a5babb64d9,Poemario tiflográfico como medio de inclusión para personas ciegas y débiles visuales,TesisE.FH.2024.Poemario.Acosta.pdf,1561389
079c2577-cb2b-46d0-9945-4fec2a49cc31,Resumen: Identificación de la carbapenemasa VIM-2 en aislamientos clínicos de  Acinetobacter baumannii,Identificación de la carbapenemasa VIM-2 en aislamientos clínicos de Acitenobacter baumanni.pdf,834191
07a047b6-1854-4a61-9071-15dd3ceaec6f,Satisfacción de las usuarias y utilización del servicio para la detección oportuna de cáncer cervicouterino,MAE1SUU00701.pdf,1048916
07a8cd1a-a84a-4620-96ac-d071ccc38e75,"Universitarios Potosinos : Año 7, Número uno, Mayo de 2011",item_0072.pdf,54206
07a9f2d6-a0cf-422f-95f2-8eefccfa82a6,Experiencia de mujeres con enfermedad renal crónica durante el embarazo,license.txt,1748
07c42bbd-e723-47c5-a4f0-17ff5cd5e600,Análisis hermenéutico de criterios divergentes sobre prácticas conciliatorias en la atención a las mujeres víctimas de violencia familiar en la legislación potosina vigente,MDH1AHC01401.pdf,1387149
07d307ea-2beb-4879-91d3-73c8339315a0,Aplicación del diseño industrial en la producción de un mueble en comunidades rurales,LDI1ADI00901.pdf,7337518
07db96ee-e637-4449-9b0c-e5fa635e6623,Diagrama de estado complementado para caracterizar las condiciones de almacenamiento y estados físicos de escamoles congelados.,TesisM.FCQ.2016.Diagrama.Flores..pdf,2452392
07dc11f9-d434-47d6-9cfe-aaf3a598a3ae,Desarrollo de un sistema para la reconstrucción tridimensional de modelos anatómicos a partir de imagenes médicas,MCC1DSR00901.pdf,15587243
07de6c85-4009-4b09-8c30-3f5d86c11a66,Equilibrio y cinética de adsorción de metales pesados en solución acuosa sobre nanomateriales de carbono,TesisD.FCQ.2023.Equilibrio.Valdez.(Version pública).pdf,2951217
07de6dee-4f87-41ea-997d-dfc1f97ae87e,"Riesgo ecológico en la zona minera de Villa de la Paz, San Luis Potosí",MCA1REZ00601.pdf,2033627
07ded969-b1d2-4252-9352-ae460da7cb6d,Cuidados de enfermería según la percepción del paciente egresado de medicina interna,MAE1CEP01001.pdf,1368593
07e19da2-b45e-456e-8e9a-a95d475833f8,Eficacia de la técnica de desensibilización del complejo areola-pezón en la prevención de lesiones tempranas durante la lactancia. ECCA,TesisM.FM.2018.Eficacia.Peñuelas.pdf,3941421
07c42bbd-e723-47c5-a4f0-17ff5cd5e600,Análisis hermenéutico de criterios divergentes sobre prácticas conciliatorias en la atención a las mujeres víctimas de violencia familiar en la legislación potosina vigente,MDH1AHC01401.pdf,1387149
07d307ea-2beb-4879-91d3-73c8339315a0,Aplicación del diseño industrial en la producción de un mueble en comunidades rurales,LDI1ADI00901.pdf,7337518
07db96ee-e637-4449-9b0c-e5fa635e6623,Diagrama de estado complementado para caracterizar las condiciones de almacenamiento y estados físicos de escamoles congelados.,TesisM.FCQ.2016.Diagrama.Flores..pdf,2452392
07dc11f9-d434-47d6-9cfe-aaf3a598a3ae,Desarrollo de un sistema para la reconstrucción tridimensional de modelos anatómicos a partir de imagenes médicas,MCC1DSR00901.pdf,15587243
07de6c85-4009-4b09-8c30-3f5d86c11a66,Equilibrio y cinética de adsorción de metales pesados en solución acuosa sobre nanomateriales de carbono,TesisD.FCQ.2023.Equilibrio.Valdez.(Version pública).pdf,2951217
07de6dee-4f87-41ea-997d-dfc1f97ae87e,"Riesgo ecológico en la zona minera de Villa de la Paz, San Luis Potosí",MCA1REZ00601.pdf,2033627
07ded969-b1d2-4252-9352-ae460da7cb6d,Cuidados de enfermería según la percepción del paciente egresado de medicina interna,MAE1CEP01001.pdf,1368593
07e19da2-b45e-456e-8e9a-a95d475833f8,Eficacia de la técnica de desensibilización del complejo areola-pezón en la prevención de lesiones tempranas durante la lactancia. ECCA,TesisM.FM.2018.Eficacia.Peñuelas.pdf,3941421
07f0370c-418d-446a-8e72-74d10d5472f6,"Impresión 3D de prótesis de menisco a base de hidrogel sintetizado con nanopartículas de plata (Ag NPs), ácido hialurónico y colágeno",TesisM.FC.2022.Impresión.Urbina.pdf,6985089
07fa7e08-4f78-4e2f-a501-2c3ef82036e1,Lixiviación de plata a partir de jarosita con agentes alternativos al cianuro,license.txt,1748
08141fd4-6a17-4c26-bd80-0858def581d0,Adsorción de Tetraciclina en Solución Acuosa sobre Bentonita Natural y Modificada y Otras Arcillas Naturales,TesisM.FCQ.2020.Adsorción.Ortiz.pdf,104251
082beb2a-4043-4ab9-af83-0a23bc9f0c27,Canales de potasio y su participación en el efecto antitumoral del ácido 2-hidroxioleico,TesisD.FCQ.2023.Canales.Moran.(Versión pública).pdf,485403
083594b6-d685-4495-8e63-573433b81fa3,Efecto de estrategia educativa online en el grado de conocimiento para notificación de riesgos en el médico familiar,TesisE.FM.2020.Efecto.Mejía.pdf,7224219
083ccf54-998c-4f90-8f37-26859e1efd42,"Universitarios Potosinos : Año 6, Número siete, Noviembre de 2010",item_0067.pdf,54206
086a98fb-ef9d-4b59-8527-b86ce2e92c83,"Universitarios Potosinos : Año 1, Número dos, Junio de 2005",01_200506.pdf,6452968
087047e7-69e0-471f-8d99-e5625c5c375c,Calidad de vida laboral del personal de enfermería que rota turnos en un hospital privado,TESIS CVP-35  FABIAN FINAL MARZO 2017.pdf,1542313
088b90fb-ed24-40f9-9f72-170915a4c641,Efecto del ácido indol acético y ácido naftalenacético en la fitoextracción de cadmio por typha latifolia,TesisM.FEPZH.2024.Efecto. Rosales.pdf,8822972
088f38e9-5d98-4eb6-89c6-b760304be9b4,"Efectos ambientales del Programa Nacional de Desmontes, México, 1972-1982",license.txt,14
08a43c2a-4191-4862-8b3d-a809ac1fce7d,"Depresión en pacientes con diabetes mellitus tipo 2 en Hospital Rural de Oportunidades de Charcas, San Luis Potosí",EMF1DPD00501.pdf,304729
08b3975b-7b70-4d9b-b3fb-3701b38e2aaf,"Evaluación del ambiente alimentario y físico de la Universidad Autónoma de San Luis Potosí, Zona Poniente",TESIS FINAL ALEJANDRA AYALA ESQUEDA.pdf,1983901
08bbc875-47cc-4dfe-9398-1269c410fa1d,Teoría de juegos y algunas aplicaciones a procesos de reforma institucional,MEM1TJU01401.pdf,309332
08c1191a-5554-431a-baa9-5fd0dddafee3,"Evaluación del consumo de agua simple y bebidas azucaradas en comedores escolares por estudiantes de primaria de escuelas de tiempo completo, en Cuernavaca, Morelos.",1. OK. Tesis Karla Edith Esparza C Evaluación del consumo de agua simple y bebidas .pdf,6133201
08d832ff-3749-4377-9fe3-7c057d8b5b34,"Prueba preliminar de adaptación y rendimiento de 16 variedades de maíz ( zea mays l. ) para grano; en el campo experimental de la escuela de agronomía, palma de la cruz, Soledad de Diez Gutiérrez, s. l. p. , durante el periodo primavera - verano 1976",IAF1PRU97701.pdf.txt,56
08e112b9-9dab-4f6a-bc72-3c995dba89b0,Campos de refugiados: relaciones socio-ambientales según la temporalidad,license.txt,14
08e4d6b0-9e60-49ab-905b-34e37851dc23,Comparación de la adhesión en el esmalte con diferentes tratamientos de superficie en dientes permanentes con los cementos autoadhesivos Rely X U200 y Maxcem Elite,TesisM.FE.2020.Comparación.Pinedo.pdf,13198787
09095ffb-bad9-4518-bebf-78956e8be9e8,"XXVI Examen ""A"" OEB",TIPO A SR.pdf,695603
0914bee4-b0a9-41cc-ab1e-05dc791313e4,Factores de riesgo para consumo de sustancias adictivas y su relación con la disciplina parental,TesisM.FEN.2019.Factores.pdf,2004014
092a4eb7-338c-4a85-a774-f4a0a8d8427b,"Variablidad del diagnóstico histopatológico a la examinación de diferentes niveles en el bloque de parafina de biopsia de IVPH, NIC y CACU",TesisM.FEN.2018.Variabilidad.pdf,2633677
0931ea0b-408a-4a38-81df-7d90664e473c,Comparación por edad de la longitud axial y la queratometría en pacientes operados de catarata congénita desde el año 2000 en el Hospital Central “Dr. Ignacio Morones Prieto,TesisE.FM.2023.Comparación.Rocha.pdf,5115018
0933ff10-1470-41f5-ba64-c1be63d1b4cb,Hidrólisis de biomasas lignocelulósicas ricas en pectina: optimización de condiciones de despolimerización,TesisD.FCQ.2024.Hidrólisis.Rivera.PDF(Version publica).pdf,1880402
0934956a-8139-4687-b950-5423dc709785,Prácticas de tutoría para la atención a la diversidad,MSP1PTA01301.pdf,1414571
093b692c-50ae-4bb8-ae6e-df15e6862507,Evaluación de la indicación de transfusión de hemoderivados durante la reanimación clásica y su concordancia con el esquema clínico-capilar,TesisE.FM.2021.Evaluación.Plata.pdf,952991
093e6c3e-efa9-4f07-9bfc-29d1ee5b8dbe,Regulación de canales de cloruro activados por calcio,MCB1RCC00701.pdf,1148886
0990764f-8bb0-4307-aaae-1d935b7e5dd5,Frecuencia de hombro doloroso en el residente quirúrgico del Hospital Central Dr. Ignacio Morones Prieto,license.txt,1748
09b0ec21-3340-446d-9d14-e460f14bab2e,Perfil farmacologico del tribulus terrestris,item_0406.pdf,54206
09b7738d-97dc-40e6-9351-00cbd9ed2166,"Endogenous development, theory and practice : interventions in the rural areas of Rio de Janeiro, Brazil",license.txt,14
09ba74f2-4dbb-45fb-8712-e127f6b649e6,"Proyecto de reutilización de la hacienda de vaqueros, Rayón, S. L. P.",MAQ1PHV00401.pdf,74980510
09bcf52a-9c97-4f5d-94a2-ab858997ed40,Factores asociados e incidencia de hipoacusia en los pacientes egresados de la sala de unidad de cuidados intensivos neonatales en el Hospital Central “Dr. Ignacio Morones Prieto,license.txt,1748
09c31c70-52fc-46ad-9a46-6b198cd0cb96,"Catálogo parcial de la sección documental de asuntos militares de la colección ""Francisco Carrera Torres"" del periodo 1921 a 1926 en el Archivo Histórico de San Luis Potosí",TesisL.ECI.2015.Catálogo.Cuevas.pdf,9205723
09d068c7-3c0f-4b8f-b01b-c85a3f421a2d,Análisis de la Presión Arterial Pulmonar en Recién Nacidos Sanos por medio de ecocardiografía en las primeras 48 horas de vida,license.txt,1748
09ebf351-7843-4783-a083-6c57508c4bbe,Modulación de canales de potasio por alquilfosfolípidos y antimaláricos: posible mecanismo de acción antitumoral,TesisD.FCQ.2021.Modulación.Valdés.PDF (Versión Pública).pdf,683856
09fbae8a-d6ec-4f95-ade1-ef360cc47696,Debilidad gremial o uniformidad paralizante: analísis de las condiciones laborales en enfermería,LEN1DGU99301.pdf.txt,92
0a0a2e73-0377-4327-84ca-a0a155c38008,Efecto de la adición de glicina sobre la electro-obtención del oro,Ponencia.IM.2024.Efecto.Galván.pdf,817635
0a25a35e-0be6-4666-b22b-e133b78026ec,Propuesta de Herramienta de Evaluación Objetiva Interna para la Residencia de Cirugía General en el HCIMP. Revisión de la literatura,TesisE.FM.2025.Propuesta.Tapia.pdf,1277032
0a2614c8-9025-489a-9069-456db7119d06,Francisco González Bocanegra Vida y Obra,licencia.pdf.txt,16421
0a3343e2-34c1-4da4-be2b-e6837eb4c309,Condición del pastizal y su relación con la erosionabilidad del suelo,license.txt,1748
0a37b3c1-0840-450c-8400-ad66d1a99e2b,Jovenes universitarios de la Uaslp y sus significaciones sobre la incertidumbre a partir del confinamiento y la nueva normalidad por el Covid-19,license.txt,1748
0a4b7737-3584-43bb-b396-b02774100993,Dosificación automática de reactivos en el proceso de flotación,MIM1DAR00201.pdf,30195602
0a50365b-8d59-489f-b7e6-0267ed6668da,Caracteristicas de las técnicas y procedimientos que realiza la enfermera general para la administración de medicamentos,licencia.pdf,54206
0a669eee-c241-41c5-b4ea-d84dce5cf68e,La Legitimidad de la Propaganda por los Hechos en la Reivindicación por los Derechos Humanos,MDH1SER01601.pdf,5654628
0a69cece-5252-4689-8d8c-2b662c822ea3,Intervenciones en bioseguridad para el manejo a pacientes con SARS-COV-2 durante cirugía,license.txt,1748
0a6b5aa2-120a-48cc-a369-4ac75d3f3d67,Frecuencia de sífilis asintomática en donadores del banco de sangre de un hospital de segundo nivel.,TesisE.FM.2025.Frecuencia.Hurtado.pdf,1043329
0a82b398-a5c5-4020-8c3b-df376b45c21b,Divulgación científica para infantes: laboratorio de polímeros del IPICYT,12 TESINA ECH Lilia Huerta de los Santos.pdf,34210390
0a9187ca-b47e-4bde-8f33-cf6c011a624c,"El real de minas de la Purísima Concepción de los Catorce, S.L.P.",91. Real de Catorce.pdf,94549318
0a9ce9d2-dd46-47c8-9980-d30de0f32dcd,"Consolidación del arte objeto, instalación y ambientación en México : periodo 1975-1980",cap_1y2.pdf,26812797
0acc8fdc-9030-4442-8d8a-5ef3e04b6851,Presentación de caso clínico: Quiste de colédoco en paciente adulto mayor,license.txt,1748
0ad04895-defc-4cb1-8cd2-1d179a9a9b3d,Intervención NIC 6320 reanimación para el paciente adulto en paro cardiorrespiratorio en el área hospitalaria con el abordaje Pit Crew,TesinaE.FEPZM.2025.Intervención.Ramírez .pdf,1297906
0adcd120-74c1-4ca4-8432-e4bf73fa2dc1,Características clínicas y demográficas de pacientes pediátricos con COVID-19 en el Hospital Central Dr. Ignacio Morones Prieto,license.txt,1748
0ae17a25-28b6-4448-b523-6dd2845096eb,"Detección de map (Mycobacterium avium subespecie paratuberculosis) por medio de pcr-anidada en ovinos de los municipios de Salinas y Villa de Ramos, S.L.P",MPA1DET01301.pdf.txt,78297
0aed4939-7c1d-4689-8c6f-1e79d462ed3a,Índice de resúmenes de Microbiología General,Índice de resúmenes de Microbiología General.pdf,330106
0b194177-7889-4315-a6fe-1e5791838e8f,El Valle del Maíz S.L.P.,Libro2017.Valle del Maíz.Montejano y Aguiñaga.pdf,5603944
0b21f2d5-e255-41e2-b7bf-fff30305886b,Prevalencia de trastornos y síntomas psiquátricos en estudiantes de Medicina de recién ingreso,item_0617.pdf,54206
0b34e640-9de8-42d8-a197-37c9645b87fd,Nuevas vanguardias y tendencias en el diseño,LIBRO NUEVAS VANGUARDUAS 3.0.pdf,9310009
0b47bb96-c85b-43a8-b240-461c31f3f393,Presentación: Case study: Klebsiella Pneumoniae,Case study Klebsiella Pneumoniae.pdf,841858
0b488874-0bfc-4355-9824-e4575b26c510,Causas principales de atención en urgencias en el paciente con enfermedad renal crónica,TesisE.FM.2024.Causas.Saucedo.pdf,1255426
0b4a5961-5322-4ae4-968d-e5f021ad8f04,Propiedades Fisicoquímicas de Películas Nanoestructuradas,TesisD.IF.2009.Propiedades.Alvizo.pdf,2183250
0b4f204e-be20-424e-abfe-cccfaea382a4,"Crecimiento, finalización y características de la canal de corderos alimentados con dietas altas en grano",MPA1CFC01201.pdf,444919
0b531abd-cf6e-4ea8-9013-b949d3e5ebfe,Problemática en la aplicación de leyes de propiedad intelectual a las comunidades indígenas en México: Caso de los artesanos Mayas de Dzityá,TesisM.FD.2024.Problematica.Barahona.pdf,1354276
0b6d3e5e-5644-4f09-8173-adebf46261e9,El nacimiento de una nueva forma de escuchar la radio en San Luis Potosí: la frecuencia modulada,LCC1NFE00101.pdf,25361255
0b73fd3a-b0c2-4bdb-8d00-0a35c03985e3,Efectos sobre los factores neuropsicológicos y coeficiente intelectual de niños expuestos a contaminación por flúor y arsénico,LPS1ESF00501.pdf,57127475
